timestamp(ms),ATT.Roll,GPS[0].Lat,GPS[0].Lng
1557405.827,21.96,398174801,301191725
1557505.827,21.91,398174801,301191725
1557605.827,20.98,398175054,301191547
1557705.827,21.53,398175054,301191547
1557805.827,21.83,398175311,301191382
1557905.827,21.74,398175311,301191382
1558005.827,21.57,398175311,301191382
1558105.827,21.25,398175574,301191232
1558205.827,20.54,398175842,301191096
1558305.827,20.63,398175842,301191096
1558405.827,21.67,398176116,301190977
1558505.827,22.41,398176116,301190977
1558605.827,22.95,398176393,301190878
1558705.827,23.3,398176393,301190878
1558805.827,22.3,398176675,301190798
1558905.827,21.69,398176675,301190798
1559005.827,21.04,398176675,301190798
1559105.827,20.72,398176958,301190734
1559205.827,20.02,398177242,301190684
1559305.827,19.55,398177242,301190684
1559405.827,19.33,398177528,301190646
1559505.827,19.32,398177528,301190646
1559605.827,19.15,398177814,301190623
1559705.827,19.77,398177814,301190623
1559805.827,20.41,398178101,301190616
1559905.827,20.91,398178101,301190616
1560005.827,21.78,398178101,301190616
1560105.827,21.75,398178389,301190629
1560205.827,21.11,398178678,301190658
1560305.827,20.42,398178678,301190658
1560405.827,19.89,398178964,301190700
1560505.827,19.64,398178964,301190700
1560605.827,19.53,398179250,301190755
1560705.827,19.44,398179250,301190755
1560805.827,18.76,398179533,301190824
1560905.827,18.64,398179533,301190824
1561005.827,18.54,398179533,301190824
1561105.827,19.01,398179814,301190909
1561205.827,19.94,398180093,301191014
1561305.827,20.25,398180093,301191014
1561405.827,21.3,398180369,301191139
1561505.827,21.65,398180369,301191139
1561605.827,21.15,398180643,301191282
1561705.827,20.67,398180643,301191282
1561805.827,20.3,398180913,301191440
1561905.827,20.13,398180913,301191440
1562005.827,19.74,398180913,301191440
1562105.827,19.74,398181177,301191610
1562205.827,20.32,398181436,301191793
1562305.827,20.81,398181436,301191793
1562405.827,21.39,398181688,301191992
1562505.827,21.68,398181688,301191992
1562605.827,21.64,398181936,301192206
1562705.827,21.44,398181936,301192206
1562805.827,20.96,398182180,301192434
1562905.827,20.73,398182180,301192434
1563005.827,21.12,398182180,301192434
1563105.827,21.41,398182418,301192675
1563205.827,21.64,398182648,301192932
1563305.827,21.66,398182648,301192932
1563405.827,21.19,398182871,301193204
1563505.827,21.06,398182871,301193204
1563605.827,20.96,398183084,301193493
1563705.827,20.87,398183084,301193493
1563805.827,21.18,398183288,301193797
1563905.827,21.76,398183288,301193797
1564005.827,21.88,398183288,301193797
1564105.827,21.75,398183483,301194115
1564205.827,21.94,398183666,301194446
1564305.827,22.13,398183666,301194446
1564405.827,22.05,398183836,301194788
1564505.827,22.04,398183836,301194788
1564605.827,22.58,398183995,301195141
1564705.827,23.03,398183995,301195141
1564805.827,23.52,398184139,301195504
1564905.827,23.78,398184139,301195504
1565005.827,23.74,398184139,301195504
1565105.827,23.43,398184268,301195875
1565205.827,22.87,398184382,301196253
1565305.827,22.25,398184382,301196253
1565405.827,21.34,398184480,301196635
1565505.827,21.19,398184480,301196635
1565605.827,21.61,398184564,301197020
1565705.827,21.94,398184564,301197020
1565805.827,22.56,398184633,301197408
1565905.827,22.64,398184633,301197408
1566005.827,22.58,398184633,301197408
1566105.827,22.25,398184686,301197798
1566205.827,21.84,398184724,301198188
1566305.827,21.16,398184724,301198188
1566405.827,20.16,398184749,301198577
1566505.827,19.23,398184749,301198577
1566605.827,18.18,398184760,301198965
1566705.827,18.57,398184760,301198965
1566805.827,19.37,398184757,301199351
1566905.827,19.57,398184757,301199351
1567005.827,19.83,398184757,301199351
1567105.827,20.09,398184742,301199733
1567205.827,20.26,398184713,301200111
1567305.827,20.36,398184713,301200111
1567405.827,19.23,398184670,301200484
1567505.827,17.95,398184670,301200484
1567605.827,16.39,398184615,301200850
1567705.827,16.24,398184615,301200850
1567805.827,17.13,398184549,301201212
1567905.827,17.59,398184549,301201212
1568005.827,17.43,398184549,301201212
1568105.827,17.08,398184473,301201567
1568205.827,16.89,398184387,301201917
1568305.827,16.61,398184387,301201917
1568405.827,16.04,398184292,301202260
1568505.827,15.91,398184292,301202260
1568605.827,16.13,398184188,301202597
1568705.827,16.21,398184188,301202597
1568805.827,16.22,398184076,301202927
1568905.827,16.17,398184076,301202927
1569005.827,15.72,398184076,301202927
1569105.827,15.6,398183955,301203250
1569205.827,15.72,398183827,301203565
1569305.827,15.98,398183827,301203565
1569405.827,16.8,398183689,301203873
1569505.827,17.03,398183689,301203873
1569605.827,17.39,398183544,301204173
1569705.827,17.61,398183544,301204173
1569805.827,17.34,398183391,301204463
1569905.827,17.03,398183391,301204463
1570005.827,17.08,398183391,301204463
1570105.827,17.16,398183229,301204744
1570205.827,17.09,398183059,301205013
1570305.827,16.67,398183059,301205013
1570405.827,16.13,398182880,301205272
1570505.827,15.69,398182880,301205272
1570605.827,15.19,398182696,301205522
1570705.827,15.33,398182696,301205522
1570805.827,15.46,398182505,301205763
1570905.827,15.11,398182505,301205763
1571005.827,14.58,398182505,301205763
1571105.827,14.22,398182310,301205993
1571205.827,14.68,398182108,301206213
1571305.827,15.42,398182108,301206213
1571405.827,16.26,398181900,301206422
1571505.827,16.57,398181900,301206422
1571605.827,16.66,398181688,301206618
1571705.827,15.83,398181688,301206618
1571805.827,15.33,398181470,301206802
1571905.827,15.15,398181470,301206802
1572005.827,15.38,398181470,301206802
1572105.827,16.32,398181248,301206973
1572205.827,17.61,398181021,301207134
1572305.827,17.68,398181021,301207134
1572405.827,17.2,398180790,301207281
1572505.827,17.23,398180790,301207281
1572605.827,17.22,398180555,301207414
1572705.827,17.41,398180555,301207414
1572805.827,16.95,398180315,301207533
1572905.827,16.35,398180315,301207533
1573005.827,15.78,398180315,301207533
1573105.827,15.76,398180074,301207639
1573205.827,15.84,398179829,301207732
1573305.827,15.75,398179829,301207732
1573405.827,15.64,398179581,301207811
1573505.827,15.47,398179581,301207811
1573605.827,15.05,398179332,301207876
1573705.827,15.02,398179332,301207876
1573805.827,15.33,398179079,301207929
1573905.827,15.11,398179079,301207929
1574005.827,14.86,398179079,301207929
1574105.827,15.13,398178825,301207971
1574205.827,15.73,398178569,301208002
1574305.827,15.94,398178569,301208002
1574405.827,16.75,398178310,301208021
1574505.827,17.07,398178310,301208021
1574605.827,17.38,398178051,301208026
1574705.827,17.25,398178051,301208026
1574805.827,16.67,398177790,301208014
1574905.827,16.13,398177790,301208014
1575005.827,15.84,398177790,301208014
1575105.827,15.86,398177530,301207987
1575205.827,15.91,398177269,301207945
1575305.827,15.88,398177269,301207945
1575405.827,15.84,398177009,301207890
1575505.827,15.98,398177009,301207890
1575605.827,16.43,398176748,301207822
1575705.827,16.61,398176748,301207822
1575805.827,16.95,398176489,301207739
1575905.827,16.97,398176489,301207739
1576005.827,16.8,398176489,301207739
1576105.827,16.79,398176232,301207643
1576205.827,16.83,398175976,301207533
1576305.827,17.05,398175976,301207533
1576405.827,17.31,398175724,301207410
1576505.827,17.18,398175724,301207410
1576605.827,17.3,398175475,301207274
1576705.827,17.23,398175475,301207274
1576805.827,17.39,398175231,301207123
1576905.827,17.47,398175231,301207123
1577005.827,17.58,398175231,301207123
1577105.827,17.8,398174995,301206960
1577205.827,18.24,398174768,301206782
1577305.827,17.91,398174768,301206782
1577405.827,17.32,398174549,301206593
1577505.827,17.22,398174549,301206593
1577605.827,17.42,398174338,301206394
1577705.827,17.57,398174338,301206394
1577805.827,17.2,398174136,301206186
1577905.827,17.02,398174136,301206186
1578005.827,16.68,398174136,301206186
1578105.827,15.91,398173944,301205969
1578205.827,14.98,398173761,301205743
1578305.827,14.38,398173761,301205743
1578405.827,13.9,398173585,301205508
1578505.827,14.06,398173585,301205508
1578605.827,14.11,398173418,301205265
1578705.827,14.23,398173418,301205265
1578805.827,13.71,398173257,301205013
1578905.827,13.87,398173257,301205013
1579005.827,14.08,398173257,301205013
1579105.827,13.83,398173102,301204754
1579205.827,12.93,398172955,301204485
1579305.827,12.02,398172955,301204485
1579405.827,11.78,398172814,301204207
1579505.827,12.76,398172814,301204207
1579605.827,13.6,398172677,301203921
1579705.827,13.54,398172677,301203921
1579805.827,13.23,398172677,301203921
1579905.827,13.04,398172547,301203627
1580005.827,13.59,398172547,301203627
1580105.827,14.4,398172423,301203322
1580205.827,15.11,398172306,301203010
1580305.827,15.61,398172306,301203010
1580405.827,15.77,398172196,301202688
1580505.827,15.95,398172196,301202688
1580605.827,16,398172094,301202359
1580705.827,16.17,398172094,301202359
1580805.827,16.81,398172003,301202024
1580905.827,16.89,398172003,301202024
1581005.827,16.98,398172003,301202024
1581105.827,17.08,398171923,301201681
1581205.827,16.3,398171852,301201333
1581305.827,15.8,398171852,301201333
1581405.827,15.52,398171790,301200979
1581505.827,15.68,398171790,301200979
1581605.827,16.84,398171736,301200621
1581705.827,17.52,398171736,301200621
1581805.827,18.33,398171695,301200261
1581905.827,18.51,398171695,301200261
1582005.827,18.87,398171695,301200261
1582105.827,19.09,398171667,301199899
1582205.827,18.72,398171649,301199537
1582305.827,18.95,398171649,301199537
1582405.827,19.87,398171643,301199178
1582505.827,20.89,398171643,301199178
1582605.827,21.14,398171651,301198821
1582705.827,20.78,398171651,301198821
1582805.827,20.82,398171671,301198467
1582905.827,20.82,398171671,301198467
1583005.827,20.76,398171671,301198467
1583105.827,20.74,398171702,301198118
1583205.827,21.52,398171702,301198118
1583305.827,22.09,398171744,301197773
1583405.827,21.57,398171797,301197434
1583505.827,20.87,398171797,301197434
1583605.827,19.9,398171864,301197101
1583705.827,19.03,398171864,301197101
1583805.827,18.03,398171942,301196775
1583905.827,17.63,398171942,301196775
1584005.827,17.16,398171942,301196775
1584105.827,16.91,398172029,301196456
1584205.827,16.82,398172128,301196143
1584305.827,16.65,398172128,301196143
1584405.827,16.29,398172235,301195837
1584505.827,15.9,398172235,301195837
1584605.827,15.22,398172350,301195536
1584705.827,15.35,398172350,301195536
1584805.827,16.38,398172474,301195241
1584905.827,16.87,398172474,301195241
1585005.827,17.51,398172474,301195241
1585105.827,17.57,398172607,301194956
1585205.827,16.72,398172747,301194680
1585305.827,16.17,398172747,301194680
1585405.827,15.25,398172894,301194414
1585505.827,14.89,398172894,301194414
1585605.827,14.72,398173048,301194154
1585705.827,14.75,398173048,301194154
1585805.827,14.76,398173208,301193901
1585905.827,14.81,398173208,301193901
1586005.827,14.71,398173208,301193901
1586105.827,14.88,398173374,301193655
1586205.827,15.28,398173544,301193417
1586305.827,15.57,398173544,301193417
1586405.827,16.47,398173720,301193189
1586505.827,16.15,398173720,301193189
1586605.827,15.3,398173902,301192971
1586705.827,14.95,398173902,301192971
1586805.827,14.98,398174091,301192763
1586905.827,15.22,398174091,301192763
1587005.827,15.32,398174091,301192763
1587105.827,15.12,398174287,301192564
1587205.827,14.54,398174486,301192374
1587305.827,14.11,398174486,301192374
1587405.827,13.63,398174689,301192192
1587505.827,13.57,398174689,301192192
1587605.827,14.57,398174897,301192018
1587705.827,15.6,398174897,301192018
1587805.827,17.09,398175110,301191855
1587905.827,17.53,398175110,301191855
1588005.827,17.35,398175110,301191855
1588105.827,16.96,398175328,301191704
1588205.827,16.4,398175551,301191565
1588305.827,15.98,398175551,301191565
1588405.827,15.42,398175778,301191439
1588505.827,15.59,398175778,301191439
1588605.827,16.07,398176009,301191325
1588705.827,16.14,398176009,301191325
1588805.827,15.41,398176242,301191223
1588905.827,15.26,398176242,301191223
1589005.827,15.85,398176242,301191223
1589105.827,16.38,398176479,301191132
1589205.827,16.9,398176718,301191053
1589305.827,16.83,398176718,301191053
1589405.827,16.07,398176961,301190989
1589505.827,16.14,398176961,301190989
1589605.827,16.33,398177206,301190938
1589705.827,16,398177206,301190938
1589805.827,15.79,398177451,301190901
1589905.827,15.28,398177451,301190901
1590005.827,14.09,398177451,301190901
1590105.827,13.49,398177695,301190876
1590205.827,12.98,398177940,301190863
1590305.827,12.9,398177940,301190863
1590405.827,12.9,398178186,301190860
1590505.827,13.05,398178186,301190860
1590605.827,13.2,398178431,301190866
1590705.827,13.14,398178431,301190866
1590805.827,13.01,398178673,301190882
1590905.827,12.79,398178673,301190882
1591005.827,12.57,398178673,301190882
1591105.827,13.2,398178914,301190906
1591205.827,13.83,398179153,301190941
1591305.827,13.73,398179153,301190941
1591405.827,13.89,398179391,301190989
1591505.827,13.73,398179391,301190989
1591605.827,13.44,398179626,301191047
1591705.827,13.62,398179626,301191047
1591805.827,13.85,398179860,301191116
1591905.827,13.96,398179860,301191116
1592005.827,13.94,398179860,301191116
1592105.827,14.14,398180091,301191194
1592205.827,14.43,398180320,301191283
1592305.827,14.64,398180320,301191283
1592405.827,14.59,398180547,301191383
1592505.827,14.97,398180547,301191383
1592605.827,15.55,398180771,301191495
1592705.827,15.79,398180771,301191495
1592805.827,15.49,398180992,301191621
1592905.827,15.42,398180992,301191621
1593005.827,15.24,398180992,301191621
1593105.827,14.98,398181208,301191757
1593205.827,14.71,398181419,301191905
1593305.827,14.34,398181419,301191905
1593405.827,13.97,398181625,301192064
1593505.827,13.9,398181625,301192064
1593605.827,13.66,398181825,301192233
1593705.827,13.31,398181825,301192233
1593805.827,13.11,398182022,301192411
1593905.827,13.02,398182022,301192411
1594005.827,13.16,398182022,301192411
1594105.827,13.31,398182215,301192596
1594205.827,13.36,398182404,301192790
1594305.827,13.6,398182404,301192790
1594405.827,13.89,398182589,301192993
1594505.827,14.12,398182589,301192993
1594605.827,14.78,398182769,301193204
1594705.827,14.96,398182769,301193204
1594805.827,14.66,398182944,301193424
1594905.827,14.33,398182944,301193424
1595005.827,13.69,398182944,301193424
1595105.827,13.21,398183115,301193652
1595205.827,13.53,398183281,301193889
1595305.827,13.88,398183281,301193889
1595405.827,14.38,398183440,301194135
1595505.827,14.64,398183440,301194135
1595605.827,14.49,398183593,301194391
1595705.827,14.67,398183593,301194391
1595805.827,15.53,398183739,301194657
1595905.827,15.96,398183739,301194657
1596005.827,16.43,398183739,301194657
1596105.827,16.79,398183877,301194932
1596205.827,17.06,398183877,301194932
1596305.827,17.1,398184005,301195216
1596405.827,16.45,398184125,301195506
1596505.827,16,398184125,301195506
1596605.827,16.87,398184239,301195802
1596705.827,17.4,398184239,301195802
1596805.827,18.17,398184343,301196105
1596905.827,18.02,398184343,301196105
1597005.827,17.56,398184343,301196105
1597105.827,17.45,398184437,301196415
1597205.827,17.27,398184520,301196732
1597305.827,17.34,398184520,301196732
1597405.827,17.48,398184592,301197054
1597505.827,17.72,398184592,301197054
1597605.827,18.74,398184654,301197382
1597705.827,20.09,398184654,301197382
1597805.827,19.94,398184703,301197715
1597905.827,19.16,398184703,301197715
1598005.827,17.56,398184703,301197715
1598105.827,15.9,398184739,301198054
1598205.827,14.67,398184765,301198396
1598305.827,14.49,398184765,301198396
1598405.827,14.26,398184783,301198741
1598505.827,14.45,398184783,301198741
1598605.827,15.09,398184795,301199088
1598705.827,15.6,398184795,301199088
1598805.827,15.47,398184800,301199439
1598905.827,15.47,398184800,301199439
1599005.827,15.56,398184800,301199439
1599105.827,16.29,398184796,301199793
